,title,byline,dates
414,"Hong Kong businessman Steven Lo faces expulsion from HKFA, Jockey Club if appeal against conviction fails: Businessmandeclares his innocence in Macau corruption case; both he and Joseph Lau file appeals against their conviction and jail sentence","Chan Kin-wa; Aitken, Alan; Siu, Phila.",18 Mar 2014
415,"Reforms seen as key to the success of Beijing's urbanisation blueprint: Moving 100m people into cities needs changes to land and welfare systems, analysts warn","Ruan, Victoria.",18 Mar 2014
416,Top Beijing officials Wang Guangya and Li Fei to be at talks in Shanghai,"Lam, Jeffie; Cheung, Tony; Tanna Chong.",18 Mar 2014
417,'Tens of thousands' of sites where missing Malaysian Airlines jet could have been landed,"Chen, Stephen.",18 Mar 2014
418,Search for Malaysia Airline MH370 spans hemispheres: Appealfor satelliteand radar data as hunt stretches from Kazakhstan to southern Indian Ocean,"Meng, Angela.",18 Mar 2014
419,"President Xi Jinping heads to Europe to push China's diplomatic influence: Four-nation tour, which will include Obama meeting, aimed at widening China's influence after year prioritising relations with Moscow","Ng, Teddy.",18 Mar 2014
420,Social media first to report Xi visit to Henan,"Zhou, Laura.",18 Mar 2014
421,"'Baby hatch' shuts doors to abandoned infants after receiving too many: Welfare facilityin Guangzhou takes in 262 infants in six weeks, many of them ill or disabled, and says it can't handle more","Chen, Stephen.",18 Mar 2014
422,"China Digest for March 18, 2013",,18 Mar 2014
423,"Mainland art buyers grow more choosey: Entrants to the market are learning from their earlier mistakes, auction house director says","Wee, Darren.",18 Mar 2014
424,First ladies Peng Liyuan and Michelle Obama can show way forward,,18 Mar 2014
425,Landfill extensions will threaten public health,,18 Mar 2014
426,Law must adapt to keep tabs on technology,,18 Mar 2014
427,"Letters Question, March 18, 2014",,18 Mar 2014
428,"Letters to the Editor, March 18, 2014",,18 Mar 2014
429,Anti-mainlander whingers miss the point of big city living,,18 Mar 2014
430,Investors take up US$510m of Harbin Bank's IPO,"Chan, Ray.",18 Mar 2014
431,"Jake's View Column: Tuesday, March 18, 2014","van der Kamp, Jake.",18 Mar 2014
432,"PBOC tightens screws on internet finance: Central bankis reportedly looking to cap transfers via third-party accounts at 1,000 yuan as it increases controls on the booming sector","Yu, Sophie.",18 Mar 2014
433,Beijing audit takes aim at land sales revenue: Audit seeks to open up local governments' balance books in push to cool home prices,,18 Mar 2014
434,events,,18 Mar 2014
435,MMG sets 10pc floor for return on acquisitions: The chiefof the overseas non-ferrous metals mining unit of China Minmetals is looking for targets with at least a 10 per cent return,"Ng, Eric.",18 Mar 2014
436,"SFC can afford to post reward for information on 8 missing executives: SFC is flush enough to offer money for details on eight fugitives sought for probes, brokers say","Yiu, Enoch.",18 Mar 2014
437,"Alibaba, JD.com vie for investor attention: Fast-growinginternet firms like Alibaba and Tencent have stoked interest in the sector but recent buying spree has pushed up valuations","Chan, Ray.",18 Mar 2014
438,CRP 'has no plans' to play HK's power game,"Ng, Eric.",18 Mar 2014
439,Kerry Properties sees underlying profit fall 6pc: Developer says it is aiming for 12pc growth in contracted sales in Hong Kong and mainland,"Liu, Yvonne.",18 Mar 2014
440,KWG revenue declines to 9.5b yuan,"Chiang, Langi.",18 Mar 2014
441,DBS buys private banking business of Societe Generale in Singapore and HK: Purchase of Societe Generale businesses part of a trend to capture new wealth on the mainland,"Kanis, Li.",18 Mar 2014
442,Hong Kong exporters invest more as hopes rise for manufacturing rebound,"So, Charlotte.",18 Mar 2014
443,Looser controls over yuan bring mixed blessings,"Yu, Jeanny.",18 Mar 2014
444,"Nervous China factory owners hedge on yuan foreign exchange risk: Yuanvolatility has forced some Pearl River Delta firms to hedge foreign currency threats, adding to an already challenging environment","Tsang, Denise.",18 Mar 2014
445,More pragmatism needed over HK's land policy,,18 Mar 2014
446,Businessman nearly loses his sparkle,,18 Mar 2014
447,Complaints against dating firms rise: Services accused of false advertising and failing to find Ms Right as number of singles grows,"Nip, Amy.",18 Mar 2014
448,Hutchison deal for Peak home On hold: Plans to buildluxury house on green-belt site delayed after public opposition to a swap involving neighbouring historic mansion,"Fung, Fanny W Y.",18 Mar 2014
449,Lau suspects arrive,,18 Mar 2014
450,No love lost between dating firms and clients: Services accused of false advertising and failing to find Ms Right as number of singles grows,"Nip, Amy.",18 Mar 2014
451,"Top judge Geoffrey Ma stresses importance of freedom of speech, calls for respect for others' rights","Lau, Stuart.",18 Mar 2014
452,Doctor gave allergic patient drug without warning,"Zhao, Shirley.",18 Mar 2014
453,"HK can learn from Singapore in subsidising private preschools for the poor, say educators: Educators fromnew Tai Tam kindergarten say Hong Kong can learn from a scheme that reduces fees for children from poor families","Zhao, Shirley.",18 Mar 2014
454,Officials once planned 'mini-HK' in Guangzhou,"Cheung, Gary; Wong, Olga.",18 Mar 2014
455,Public's new government guardian is no insider,"Cheung, Tony; Nip, Amy.",18 Mar 2014
456,Restrictions may violate the rights of the vulnerable: Recent events in Canada may offer an argument that controls on maids are unconstitutional,"Young, Simon.",18 Mar 2014
457,Mong Kok newspaper vendors boycott cigarette brand Winner after cut profits: Mong Kok newsstands refuse to shoulder burden of increased tobacco tax,"Chan, Samuel.",18 Mar 2014
458,Mong Kok newspaper vendors delay boycott of cigarette brand Winner after tax rise: Mong Kok sellers say they shouldn't have to pay for tobacco tax increase,"Chan, Samuel; Mok, Danny.",18 Mar 2014
459,"You can view TVB on phones, why not HKTV on TVs ?: This was the questionRicky Wong asked the Communications Authority as he demanded discretion over mobile-signal coverage","Chow, Vivienne; Lau, Stuart.",18 Mar 2014
460,"Expect four to seven typhoons this year, warns Observatory: Observatory says weather will be more extreme and unpredictable because of climate change","Kao, Ernest.",18 Mar 2014
461,Hungry for a freebie,"Zhao, Shirley.",18 Mar 2014
462,Legco beefs up security measures: Rulesbanning 'props'to be enforced and public must register identity cards when attending meetings after row over handling of students,"Lam, Jeffie.",18 Mar 2014
463,"Man hacked unfaithful lover over 200 times, then left her to die, court told","Chiu, Austin.",18 Mar 2014
464,Warning issued over rip-off removal firms: Consumer Councilhad 22 complaints last year about home moving companies charging as much as 10 times their quote,"Nip, Amy.",18 Mar 2014
465,"Hongkongers take steps to preserve their language and culture: Worried that the future of Cantonese is under threat, some Hongkongers are taking it upon themselves to prevent their heritage from disappearing altogether, writesBen Sin","Sin, Ben.",18 Mar 2014
466,"Marathon running is becoming popular on the mainland: Marathon running is becoming popular on the mainland as the middle class discovers the benefits of exercise, writesJeanette Wang","Wang, Jeanette.",18 Mar 2014
467,Sidebar: Key running events in the mainland,"Wang, Jeanette.",18 Mar 2014
468,Review: FILTH,"Kwong, Kevin.",18 Mar 2014
469,"Expectant mums aren't the only ones buying modern maternity wear: Maternity wear is no longer about frumpy gowns, and pregnant women aren't the only ones buying it, writesJeanette Wang","Wang, Jeanette.",18 Mar 2014
470,Where to buy maternity wear,"Wang, Jeanette.",18 Mar 2014
471,Before Brabant,,18 Mar 2014
472,Her (IIB),,18 Mar 2014
473,Marcos Marin,,18 Mar 2014
474,Moore excitement,,18 Mar 2014
475,Numero Uno number one but race a pointer,"Aitken, Alan.",18 Mar 2014
476,"Wasting Whyte worth the weight in the Triple Trio: Champion jockeyrarely rides at 117 pounds, and with two top lightweight hopes tomorrow night, punters should count on the South African","Cox, Michael.",18 Mar 2014
477,Caroliners must win in Yangon or face elimination from AFC Cup,Chan Kin-wa.,18 Mar 2014
478,"Sports news in brief, 18 March 2014",,18 Mar 2014
479,Golden twist,,18 Mar 2014
480,Li Ka-shing sells nearly 25pc of AS Watson to Singapore investment giant Temasek: Singaporeinvestmentgiant Temasek snaps up almost 25pc stake in Li Ka-shing's retail chain as tycoon reveals plan for dual offering,"Chan, Ray.",22 Mar 2014
481,Mt Gox finds US$117m worth of bitcoins,,22 Mar 2014
482,Learning the wrong history lesson,"Lo, Alex.",22 Mar 2014
483,"HKU and anti-slavery charity Liberty Asia combine to fight helper abuse: University of Hong Kongand supportgroups to use US$3m Google grant to aid possible legal action against labour agencies, moneylenders","Chiu, Joanna.",22 Mar 2014
484,New Zealand changes tack in wooing affluent Chinese investors,"Lam, Lana.",22 Mar 2014
485,Relatives of MH370 passengers vent anger at Malaysian delegation,"Zuo, Mandy.",22 Mar 2014
486,British plan to emulate Shanghai pupils' maths excellence doesn't add up: Effort to import Shanghai educators overlooks China's own questions about its teaching system,"Ren, Daniel.",22 Mar 2014
487,First ladies bond over culture: Chinese traditionstake centre stage as Peng Liyuan and Michelle Obama tour school and Forbidden City and briefly meet president,"Ng, Teddy.",22 Mar 2014
488,"Next generation needs education and 'free flow of ideas', says Michelle Obama","Chen, Andrea.",22 Mar 2014
489,"Private buyers from Hunan recover ancient bronze vessel, the Min Fanglei",Xu Donghuan.,22 Mar 2014
490,Students to escalate protest after Ma fails to meet deadline,"Chung, Lawrence.",22 Mar 2014
491,"China Digest for March 22, 2014",,22 Mar 2014
492,Catch-22 as American agencies spy on each other,,22 Mar 2014
493,Hong Kong courts must take endangered wildlife trade more seriously,,22 Mar 2014
494,"Letters Question, March 22, 2014",,22 Mar 2014
495,"Letters to the Editor, March 22, 2014",,22 Mar 2014
496,"Security checks on visitors is sensible, but Legco members must behave too",,22 Mar 2014
497,"China retail sales lead business activity weakness, survey finds: Despitesagging business activity, signs of stability in credit availability and a rise in new factory orders indicate further slowdown is unlikely","Edwards, Nick.",22 Mar 2014
498,Guangzhou looks to open up more industries and improve transport network,"So, Charlotte.",22 Mar 2014
499,Move to delay listing AS Watson surprises market: Initial public offering of Li Ka-shing's retailing arm had been expected to be launched this year,Toh Han Shih.,22 Mar 2014
500,Scandal-hit Tianhe set to raise US$1b in HK listing,"Chan, Ray.",22 Mar 2014
501,events,,22 Mar 2014
502,Weak passenger revenues could offset fuel cost savings at Big Three airlines: Lower fuel costs fail to offset higher tax and decline in travel demand at mainland airlines,"So, Charlotte.",22 Mar 2014
503,Aeon pins growth hopes on store renovations as net falls 55pc,Keira Lu Huang.,22 Mar 2014
504,Coolpad poised for record sales this year on 4G smartphone demand,"Perez, Bien.",22 Mar 2014
505,Li & Fung shares soar 21pc as investors buy into spin-off plan: Analysts raise ratings on the basis of a higher valuation from listing of brands operations,"Ap, Tiffany.",22 Mar 2014
506,Longfor warns of profit squeeze after asset sales,"Chiang, Langi.",22 Mar 2014
507,Ma On Shan site draws keen response but Peng Chau plot fails to excite: Peng Chau plot fails to excite developers as suburban areas fall out of favour,"Liu, Yvonne.",22 Mar 2014
508,Regulator warns of rise in debt risks: CIRCsays some local government projects might not be covered by sufficient capital and that financing vehicles are not strong enough,"Ren, Daniel.",22 Mar 2014
509,Keeping shifting customer tastes in the frame: China-HK Photosees diversification and quick response to market changes as key to survival,"Yiu, Enoch.",22 Mar 2014
510,Big Lau's Macau land fiasco is the movie that never got made,,22 Mar 2014
511,"Chow Tai Fook's golden touch is lost on investors: Rated a topconsumer stock pick by CLSA, Chow Tai Fook nonetheless continues to lag the general market as it fails to sell its story to investors","Moiseiwitsch, Jasper.",22 Mar 2014
512,Finance industry awards night raises HK$5.5 million for charity,,22 Mar 2014
513,"City digest, March 22, 2013",,22 Mar 2014
514,High-rise Kwai Chung columbarium gets approval after cut of 10 storeys,"Fung, Fanny W Y.",22 Mar 2014
515,High-rise Kwai Chung columbarium gets approval with 10-storey cut,"Fung, Fanny W Y.",22 Mar 2014
516,HKU constitutional expert urges pragmatism on political reform: HKU academic Yash Ghaihas helped write constitutions around the world and says pragmatism is needed to make democracy a reality here,"Lam, Jeffie.",22 Mar 2014
517,No jail for Jeffrey Lam over dangerous driving,"Ngo, Jennifer.",22 Mar 2014
518,All-day standing drives shopping mall restroom cleaners round the bend: Spotless bathroomsare the pride of the city's high-end malls. But their poorly paid staff are feeling the pain from spending hours on their feet,"Chan, Samuel; Lo, Wei.",22 Mar 2014
519,Green groups want phased approach to landfill funding: Environmentalists hope new approach could hold government to account over waste,"Lee, Ada.",22 Mar 2014
520,Hong Kong artist standing up for security guards,"Chan, Samuel.",22 Mar 2014
521,Lantau plans may help Tai O flat sales: expert,"Wong, Olga.",22 Mar 2014
522,Lantau plans tipped to boost Tai O flats scheme,"Wong, Olga.",22 Mar 2014
523,"Need a job? Try catering - there are almost 14,000 vacancies in Hong Kong: Industry accounts for nearly one in five job openings, according to the latest estimates","Lau, Stuart.",22 Mar 2014
524,"Paper Talk, March 22, 2014",,22 Mar 2014
525,Chris Patten 'flattered' by nostalgic Hongkongers who miss colonial days: Ex-governor says nostalgia reflects attachment to core values of press freedom and rule of law,Tanna Chong.,22 Mar 2014
526,"Experts say free water is a 'drain on Hong Kong's resources': Experts saypolicy of giving each household 36,000 litres without charge costs too much and encourages waste - but admit change will be tough","Chi-fai, Cheung.",22 Mar 2014
527,Ferry fares to Hong Kong's outlying islands to rise by up to 6pc: The first increases since mid-2011 will come into effect from next month,"Lee, Ada.",22 Mar 2014
528,Kwun Tong hill yields 'mystery' water,"Kao, Ernest.",22 Mar 2014
529,"Government, schools need to do more to stop youth suicides, say experts: Government urgedto be more active as social stigma proves stumbling block to reducing number of young people taking their own lives","Jiang, Sijia.",22 Mar 2014
530,Hong Kong's Olympic committee election to be subject to government scrutiny,"Lau, Stuart.",22 Mar 2014
531,Old foes welcome Anson Chan's reform proposal: Former chief secretary's ideas for 2017 impress lawmakers ... but officials remain silent,Tanna Chong.,22 Mar 2014
532,Picturing the past,,22 Mar 2014
533,Beijing Love Story (IIB) (Putonghua),,22 Mar 2014
534,Jennifer Steinkamp,,22 Mar 2014
535,Momentum,,22 Mar 2014
536,BASKETBALL: National Basketball Association.,,22 Mar 2014
537,"BIATHLON: World Cup, Oslo, Norway.",,22 Mar 2014
538,London derby likely to be another close affair: Mourinho has a much better head-to-head record - but then there's the Drogba factor,,22 Mar 2014
539,Arif Ali to cap ton of HK appearances,,22 Mar 2014
540,"Forget the hype, we're out to do our job, says Hong Kong's Gareth Baber: Hong Kong coach has worked with Welsh stars in past and only wants the best from his squad","Porteous, James.",22 Mar 2014
541,Splash of colour,,22 Mar 2014
542,China pinpoints large object in search for missing Malaysia Airlines plane: Satellite imageshows possible debris 120km southwest of previous sighting off coast of Australia,"Lee, Danny; Meng, Angela.",23 Mar 2014
543,Michelle Obama defends free speech in lecture at Peking University,"Wu, Nan.",23 Mar 2014
544,Xi in Netherlands on first European tour,,23 Mar 2014
545,GLOBETROTTING CHARLEY LANYON,,23 Mar 2014
546,who said it?,,23 Mar 2014
547,Mainland law scholar Rao Geping rejects public nomination of chief executive candidates: Carrie Lam says Rao Geping's comment on chief executive poll sets a definitive tone,Tanna Chong.,23 Mar 2014
548,"Saga of missing flight MH370 continues to pose more questions: Two weeks after its disappearance, there are more twists to come in the mystery of MH370","Meng, Angela.",23 Mar 2014
549,Chinese doctors blog about patient violence,,23 Mar 2014
550,Doctors in China vent their feelings about attacks by patients' families: Microblogging medicson the mainland vent their feelings about the frequent violence of patients' families towards members of the profession,"Wu, Nan.",23 Mar 2014
551,Another bird flu case confirmed in Shenzhen,,23 Mar 2014
552,"Hong Kong has higher background radiation level than Tokyo, say scientists","Choi, Christy.",23 Mar 2014
553,"Hong Kong, Macau struggle with their identity as cross-border cities: Researchinto frontier cities finds they and their twins over the border have complementary strengths but fight for their 'authenticity'","Lam, Lana.",23 Mar 2014
554,MARK SIX,,23 Mar 2014
555,"Adventurous visitors to Macau try elephant coffee beans at US$1,500 a kilogram: Adventurous visitors to Macau line up to try unusual beans costing US$1,500 a kilogram","Lam, Lana.",23 Mar 2014
556,"MTR directors may have pay cut for delays, Anthony Cheung warns: Directors exploringthe possibility of reflecting in their salaries the impact of recent major disruptions to railway network, says minister","Lee, Ada.",23 Mar 2014
557,A world of difference in the price and taste of a cup of coffee,,23 Mar 2014
558,"Exempt those living near landfills from rubbish fee, says Exco's Bernard Chan","Lau, Stuart.",23 Mar 2014
559,Judge orders pregnant asylum seeker living on streets be given shelter: Woman living on streets with her family after refugee agency didn't pay rent wins injunction,"Choi, Christy.",23 Mar 2014
560,"Please don't copy me, African drug mules jailed in Hong Kong write home: A letter-writing campaignstarted by a priest could be responsible for a drop in Tanzanian heroin couriers attempting to enter Hong Kong","Harris, Bryan; Lee, Danny.",23 Mar 2014
561,"China news in Brief, March 23, 2014",,23 Mar 2014
562,China's People's Liberation Army told to learn from Japan's 1894 victory: Military dailyhighlights factors involved in Qing dynasty defeat to Japan in 1894 in commentary seen as alluding to corruption in today's military,"Chan, Minnie.",23 Mar 2014
563,Jiangxi deputy governor Yao Mugen faces corruption probe: High-ranking Jiangxi civil servant placed under investigation by party watchdog,"Chen, Stephen.",23 Mar 2014
564,"US Fed comments causing anxiety, says finance deputy Zhu Guangyao: Possible rate rise in spring would ripple through emerging economies, Zhu Guangyao warns","Man-ki, Kwong.",23 Mar 2014
565,Uygur rocker Erfan Ishaq sings the praises of being true to yourself: Hip Uygur rockermoves to Beijing to follow his musical dreams and is determined not to be constrained by tradition-bound purists,"Piao, Vanessa.",23 Mar 2014
566,Was our imperfect world created by a clever but bumbling lab scientist?: Big bang ripple discovery lends credence to the theory that a superdense atom exploded to create our universe,,23 Mar 2014
567,Dictionary listing of 'Hongkonger' is far from being last word on subject,,23 Mar 2014
568,Invest Land Fund to create more higher education places for students,,23 Mar 2014
569,"Letters Facebook, March 23, 2014",,23 Mar 2014
570,"Letters Question, March 23, 2014",,23 Mar 2014
571,"Letters to the Editor, March 23, 2014",,23 Mar 2014
572,We have a right to know when and why we are being watched,,23 Mar 2014
573,"Chinese media outraged about sexual abuse at top gymnast academy: There are calls for more information about the scandal, which has damaged the Hunan sports facility's integrity","Wu, Nan.",23 Mar 2014
574,The Midnight After,,23 Mar 2014
575,UBS rate transgressions in Hong Kong are not what they appear to be,,23 Mar 2014
576,Affordable Art Fair HK,,23 Mar 2014
577,Beijing Love Story (IIB) (Putonghua),,23 Mar 2014
578,"Sports briefs, Sunday Morning Post, March 23, 2014",,23 Mar 2014
579,Morale-boosting win for Pegasus ahead of Cup clash,Chan Kin-wa.,23 Mar 2014
580,Andy Murray reaches Sony Open third round without coach Ivan Lendl,Reuters.,23 Mar 2014
581,Rex Tso forced to seek new title path after Daiki Kameda vacates IBF title: The fighter'shopes of challenging for the IBF world crown are in tatters after Japan's Daiki Kameda vacates the position in a surprise move,"Alladin, Unus.",23 Mar 2014
582,Action Anna,,23 Mar 2014
583,Baber's background,,23 Mar 2014
584,Hard at work - a look inside the HKSI,,23 Mar 2014
585,New Hong Kong head rugby coach Gareth Baber determined to take team to the next level,"Porteous, James.",23 Mar 2014
586,Why the world-class facilities at Hong Kong Sports Institute mean rugby teams have no excuses not to succeed,"Porteous, James.",23 Mar 2014
587,Beijing 2008 pain has finally started to dull as gymnast Cheng Fei starts new life: China star can finally be philosophical about 2008 disappointment,Chan Kin-wa.,23 Mar 2014
588,BASEBALL: Major League Baseball.,,23 Mar 2014
589,Day by day tidbits from the world of sport,,23 Mar 2014
590,Missing plane drama all but guarantees Formula One race at Sepang circuit will come under unprecedented scrutiny,,23 Mar 2014
591,Spring has sprung,,23 Mar 2014
592,Hong Kong urged to take firm position on bitcoin tax,"Zhao, Shirley.",27 Mar 2014
593,Satellite images show 122 'potential objects' in Flight MH370 search area: Sighting of122 objects in Indian Ocean hailed by Malaysian transport minister as 'our most credible lead' as hunt for doomed plane goes on,"Lee, Danny; Meng, Angela.",27 Mar 2014
594,Top propaganda official in suicide jump,,27 Mar 2014
595,How Hong Kong's government subsidises those who need it least,"Lo, Alex.",27 Mar 2014
596,American tax hold-outs face being branded 'recalcitrants' by banks,"Nip, Amy; Toh Han Shih.",27 Mar 2014
597,China and France set to sign major business deals,"Chen, Andrea; Agencies.",27 Mar 2014
598,"HK child prodigy has passed 11 international dance exams in one day: Children are thrown into break-neck competition almost as soon as they can walk. In the first of a series, the Post talks to the mother of a prodigy","Zhao, Shirley.",27 Mar 2014
599,Michelle Obama visit puts 'first lady diplomacy' in spotlight: Michelle Obama and Peng Liyuan make a big impression without their powerful husbands,"Li, Jing.",27 Mar 2014
600,"Sino-French links can lead way in Europe, President Xi Jinping says","Chen, Andrea.",27 Mar 2014
601,"Chinese tourists shun Malaysia over lost flight MH370: Chinese touristsare shunning Malaysia, with some even calling for a boycott, in the aftermath of the disappearance of flight MH370","Zhang, Hong; Zhou, Laura.",27 Mar 2014
602,"Downturn in China-Malaysia ties only temporary, say analysts","Ng, Teddy.",27 Mar 2014
603,Relatives want retraction of Malaysia's conclusion that MH370 crashed,"Li, Jing; Zuo, Mandy.",27 Mar 2014
604,Beijing concerned over stalled trade deal in Taipei: Taiwan Affairs Office says both sides of the strait do not want a return to previous tensions,"Chung, Lawrence.",27 Mar 2014
605,Daughter of Lien Chan joins push to oust Premier Jiang Yi-huah,"Chen, Andrea.",27 Mar 2014
606,"Senior information official leaps six floors to his death, sources say: Information office's deputy chief was questioned months before tragedy",Staff Reporters.,27 Mar 2014
607,Trial set for accused Sichuan mafia boss Liu Han: Mining tycoonLiu Han and 35 others face murder and firearms charges; reportedly had dealings with son of former security tsar Zhou Yongkang,"Zhai, Keith.",27 Mar 2014
608,Vice crackdown nets hundreds across Guangdong,He Huifeng.,27 Mar 2014
609,"China Digest for March 27, 2014",,27 Mar 2014
610,Deadly blaze,,27 Mar 2014
611,A ban on trans-fats is the way to go,,27 Mar 2014
612,Families right to keep asking questions after bungled investigation,,27 Mar 2014
613,Harmony between HK and mainland citizens is important,,27 Mar 2014
614,"Letters Question, March 27, 2014",,27 Mar 2014
615,"Letters to the Editor, March 27, 2014",,27 Mar 2014
616,"As the government has shown, Basic Law text is open to interpretation",,27 Mar 2014
617,Michelle Obama's China album,,27 Mar 2014
618,"BOC boosts net profit 12.3pc: Mainland bankbraces for challenge from a slowing economy after increased loans, cost cuts and expansion help boost profit 12.3pc","Zhang, Hong; Sun, Celine.",27 Mar 2014
619,"Britain, China to sign yuan clearing deal",,27 Mar 2014
620,Second branch of Chinese bank swamped as depositors pull cash: Depositors rush to another outlet of the lender in Yancheng hit by rumours over its solvency,"Ren, Daniel.",27 Mar 2014
621,"China's dairy firms bulk up with milk shortage set to deepen: High costsare hastening switch to large-scale production on mainland, as small operators exit amid big players' massive spending plans","Sun, Celine.",27 Mar 2014
622,events,,27 Mar 2014
623,Mengniu Dairy profit jumps despite milk shortage: Mainland producer plans to tap potential of e-commerce market as revenue and profit soar,Keira Lu Huang.,27 Mar 2014
624,Bank of China (Hong Kong) flags cut to dividend payout ratio: Moveby Bank of China unit from this year is aimed at meeting higher capital requirements and follows 6.3pc rise to record profit for 2013,"Kanis, Li.",27 Mar 2014
625,Citic Pacific to take over assets of parent: Deal will seethe Hong Kong listed arm acquire diverse range of businesses for 225 billion yuan as part of the mainland's enterprise reforms,"Ng, Eric; Chan, Ray.",27 Mar 2014
626,Dah Sing Bank taps market for cash after profit increases: Bank is seeking to raise HK$1.2 billion while parent company is targeting HK$903 million,"Kanis, Li.",27 Mar 2014
627,China Life Insurance gears up to tackle slowing market,"Man-ki, Kwong.",27 Mar 2014
628,"Developer K Wah gears up to boost investment property stock: Movewill increase recurring income, says chairman, after developer's underlying profit tumbles to HK$1.39 billion from HK$4.13 billion","Liu, Yvonne.",27 Mar 2014
629,Strain 'watch list' provides gauge for industry: Earnings at developers hit by slow sales will shed more light on mainland downturn extent,"Chiang, Langi.",27 Mar 2014
630,Profit at power firm Datang dragged down by coal-to-chemicals unit,"Ng, Eric.",27 Mar 2014
631,"ZTE eyes new 'wearable' products amid increased push into 4G market: Telecommunicationsfirm reverses losses of 2012 thanks to refocused strategy and lower costs, with plans for launch of wearable devices","Perez, Bien.",27 Mar 2014
632,China's 'airpocalypse' good news for commodities,,27 Mar 2014
633,'Occupy Legco' on lawmakers' agenda: Legislators to lookat contingency plans to deal with an invasion of their chamber in wake of students' sit-in at Taiwan's Legislative Yuan,"Cheung, Tony.",27 Mar 2014
634,94-year-old loses HK$1m to burglars,,27 Mar 2014
635,New task force makes it faster to hire foreign workers: Streamlined process means contractors facing labour shortages can bring in staff in six months,"Siu, Phila.",27 Mar 2014
636,Teenager 'raped' in Yau Ma Tei hotel,,27 Mar 2014
637,"With HK$350m to play for, fiddle can take a bow","Kao, Ernest.",27 Mar 2014
638,"All Around Town, March 27, 2014",,27 Mar 2014
639,Banking umpire looks further afield: Mediator set up to help resolve investment disputes says it could have a bigger role to play,"Lee, Ada.",27 Mar 2014
640,Health chiefs to sign deal securing supply of chickenpox vaccine,"Lo, Wei.",27 Mar 2014
641,"HKTV shows could air from autumn ... but not in Hong Kong: Its local launchmay have been postponed indefinitely, but network says overseas buyers are displaying a strong interest in its shows","Chow, Vivienne.",27 Mar 2014
642,Mediator for hire,"Lee, Ada.",27 Mar 2014
643,2017 hopes threatened by 'authoritarian intransigence',"Lam, Jeffie.",27 Mar 2014
644,Beijing gives 'implicit support' in mainlanders' boycott of Hong Kong actor Chapman To,"Kang-chung, Ng.",27 Mar 2014
645,"Beijing has 'decided' on details of election: Liberal Party leaderbelieves nominating process has already been determined, making it 'unlikely' a democrat will appear on the ballot","Cheung, Tony; Lam, Jeffie; Lau, Stuart.",27 Mar 2014
646,HK students join Taiwan sit-in: Cries of 'Occupy Central! Support Hong Kong!' echo round Taipei's Legislative Yuan yesterday,"Fung, Fanny W Y.",27 Mar 2014
647,Lawmaker 'compared Occupy to terrorism',"Chan, Samuel.",27 Mar 2014
648,"Tributes paid to Dr Chung Chi-yung, co-founder of Shue Yan University","Chan, Samuel.",27 Mar 2014
649,"Universal suffrage without genuine choice is meaningless, says democracy academic Larry Diamond","Lam, Jeffie.",27 Mar 2014
650,campus rezoning- planners in housing U-turn: Town Planning Boardmakes decision tokeep site for education instead of selling it for housing after government's change of heart,"Wong, Olga.",27 Mar 2014
651,campus rezoningsees U-turns all around: Town Planning Boardmakes decision tokeep site for education instead of selling it for housing after government's change of heart,"Wong, Olga.",27 Mar 2014
652,Government facing HK$30m legal bill: Costs awarded to men cleared of blackmailing former chairman of listed company,"Chiu, Austin.",27 Mar 2014
653,"Old boys relive their school days at exhibition: Queen's College marks 115 years of its magazine as former students reminisce about sports, classmates ... and occasionally hitting the books","Ngo, Jennifer.",27 Mar 2014
654,3am Part 2 (IIB) (Thai),,27 Mar 2014
655,Claude & Francois-Xavier Lalanne,,27 Mar 2014
656,Dancing in the Dust,,27 Mar 2014
657,"Millard, Teetan become Kings of the night: Trainer and jockeycelebrate a treble and the emergence of an up-and-coming speed machine","Cox, Michael.",27 Mar 2014
658,BASKETBALL: National Basketball Association.,,27 Mar 2014
659,Salom Yiu hopes HKSI status will attract more locals to rugby: Hong Kong player hopes the sport's HKSI status will encourage more children to play,"Porteous, James.",27 Mar 2014
660,"Gearing up for EurAsia Cup face-off in Malaysia: War of wordsbetween rival organisers has overshadowed inaugural Ryder Cup-style tournament, which has drawn coterie of stars",Agence France-Presse.,27 Mar 2014
661,"John Moore's wishes come true for sterling attack: Trainer sees runners draw ideal gates in World Cup, Golden Shaheen fields for Dubai meeting","Aitken, Alan.",27 Mar 2014
662,"Rain throws spanner in the works in Dubai: Workouts low key after heavens open up, but Hong Kong trainers agree champions adapt","Aitken, Alan.",27 Mar 2014
663,'Satellite cities to ease burden on Beijing',,28 Mar 2014
664,Call for cultural harmony,,28 Mar 2014
665,"Hunt for flight MH370 to be most expensive in history, say Chinese scientists: Chinese scientistswarn that nations will face bill for hundreds of millions of US dollars, as Thai satellite pinpoints 300 objects in ocean","Chen, Stephen.",28 Mar 2014
666,Xi Jinping ally Cai Qi to have senior role at National Security Commission,"Zhai, Keith; Zhang, Hong.",28 Mar 2014
667,The power of social media cannot replace leadership,"Lo, Alex.",28 Mar 2014
668,"Beijing could 'accept reality' on chief executive, says Jasper Tsang: Jasper Tsang says top official has said people's choice would be able to run for chief executive","Cheung, Tony; Tanna Chong.",28 Mar 2014
