,title,byline,dates
1169,Japanese quake rescue team arrives after Taipei rejects Beijing's offer: Seven-member team brings equipment for detecting signs of life in debris,,9-Feb-18
1170,"Swire looks to founder's scion to steer the trading, property units out of their earnings doldrums: Group chief Merlin Swire to replace John Slosar who will continue as chairman at Cathay Pacific",,9-Feb-18
1171,"Scandal-hit casino mogul Steve Wynn's luck may be running out in Macau as well: An official 2002 report into US magnate's application for a Macau gaming licence fuels concerns about his suitability, as the billionaire steps down from the empire he created",,9-Feb-18
1172,A wake-up call i would not like to be repeated,,9-Feb-18
1173,Now Beijing tells it like it is when fears of financial risk arise,,9-Feb-18
1174,Winter Olympics must prove a winner for all sides,,9-Feb-18
1175,"Boosting ties with 'good neighbours' in Asean top priority, Chinese defence minister says: Defence Minister tells Asean counterparts in Singapore that both sides can work to improve relations and announces joint military exercise",,9-Feb-18
1176,"China's trade gap with US narrows, but Donald Trump is unlikely to be smiling about it: Monthly surplus shrinks by 14.5 per cent from December, but the longer-term view suggests tensions between the two sides will persist",,9-Feb-18
1177,"China can have its own Falcon Heavy, rocket scientist says: Long March 9 could be developed within 10 years and surpass the Falcon Heavy in lift, designer says",,9-Feb-18
1178,Easy Win?,,9-Feb-18
1179,Luck can turn for Michael Freedman's Famous Warrior,,9-Feb-18
1180,"No Hong Kong Derby, but Conte and California Fortune provide hope for future: There is a lack of depth among those competing in the four-year-old series, but there are others in the age group who can keep climbing the ranks",,9-Feb-18
1181,TRACK STARS,,9-Feb-18
1182,"After finally qualifying for World Games, 'Iron Woman' Jacqueline Lai is still chasing Olympic dream and Tokyo 2020: After recovering from a pelvis injury, HK rider is back in the saddle and eyeing glory",,9-Feb-18
1183,Former Hong Kong player earns New Zealand call-up ahead of England tri-series meeting,,9-Feb-18
1184,Jockey Club adds apprentice Victor Wong to riding roster: The 24-year-old is eligible to take rides in Hong Kong after four years of training in Australia,,9-Feb-18
1185,"Watch out for local players, says Kumar Sangakkara after Hong Kong T20 Blitz victory: Sangakkara says local talent could be a major factor for teams vying for glory at the Hong Kong T20 Blitz as Gladiators earn their first victory",,9-Feb-18
1186,"Can Hong Kong's regulator help out-of-pocket shareholders collect on Qunxing's fraud penalty?: Wallpaper printing firm must pay HK$1.42 billion to 27,000 shareholders for providing misleading financial information since its listing in 2007",,9-Feb-18
1187,Hong Kong securities regulator fines Credit Suisse US$5 million over internal control failures,,9-Feb-18
1188,Hong Kong's Mandatory Provident Fund beats inflation in 17-year history to record 4.8pc returns,,9-Feb-18
1189,Xiaomi targets return to No 1 spot in China's smartphone market in 10 quarters: Domestic and overseas pushes aim to bolster phone maker as it prepares for listing in HK,,9-Feb-18
1190,Hong Kong stocks rise for first time in six sessions as financials gain and Wynn Macau surges: Hang Seng Index rebounds after five days of losses but mainland stocks hit 6-month lows,,9-Feb-18
1191,China formulates new policies for autonomous cars in bid to catch up to US: Over 24 US states have regulated autonomous driving but mainland testing only in Beijing,,9-Feb-18
1192,Chinese oil drilling firm Cosl looks to technology to help transformation drive: Offshore drilling service provider looks to spend 3pc of its domestic sales on technology upgrades,,9-Feb-18
1193,Here's one way risk-averse investors can get into Chinese health care: private equity: Shanghai-based private equity firm with US$800m in assets encourages investors to consider 'late-stage' funds for exposure to mainland market,,9-Feb-18
1194,Chinese big caps fail to escape global turmoil and are on course for steepest weekly decline in two years: SSE 50 Index on course for its steepest weekly decline in two years as traders take profit after a jump in the US Treasury yield triggers sell-off,,9-Feb-18
1195,Golden Valley restaurant review - delicious Sichuan and Guangdong dishes in Wan Chai: Menu is interesting and the kitchen passes the _ la carte test but service needs improvement,,9-Feb-18
1196,Indonesian performance artist brings her maverick style to Singapore Art Week,,9-Feb-18
1197,"Holocaust survivor 'understands' Asian fetish for Nazi uniforms - but the underlying evil should never be forgotten: Holocaust survivor Werner Reich can understand why some young people in Asia are fascinated by Nazi regalia, but says they have no idea of the horror the regime wrought",,9-Feb-18
1198,"Hungry for love, Hong Kong singles pay up for Valentine's Day speed dating events",,10-Feb-18
1199,"Speed dating, Tinder and 'leftover women': the changing face of love and loneliness in Hong Kong: With only 852 men to every 1,000 women, Hong Kong faces impending demographic challenges due to late marriage, low fertility rates and a rapidly ageing population",,10-Feb-18
1200,"How this cute travelling frog conquered Hongkongers' hearts (and phone habits): The game is only available in Japanese and has just one character, yet the adventures of this cute green creature seems to satisfy an inner yearning",,10-Feb-18
1201,"Laws to protect sex workers leave them vulnerable to robbery and violence instead, Hong Kong NGOs say: Forced to operate in one-woman brothels, many accept they will be robbed _ or worse",,10-Feb-18
1202,Students mean business at young entrepreneur programme in Hong Kong,,10-Feb-18
1203,Bright sparks on mission to educate Hong Kong's needy children: Ex-investment banker decided he would rather help youngsters lacking the opportunities he had,,10-Feb-18
1204,"On the march with ex-soldier for Hong Kong tours with a difference: Michael Johnson arrived in Hong Kong in the late 1980s, and when his time with the British Army came to an end he decided that he wasn't leaving",,10-Feb-18
1205,"How losing loved ones to cancer spurred a woman to form Hong Kong's biggest support group for No 1 killer in the city: Sally Lo started the Hong Kong Cancer Fund in 1987, spurred by the lack of support for patients.",,10-Feb-18
1206,"Lo on life, love",,10-Feb-18
1207,"Hongkongers spend average of HK$2,200 on Valentine's Day, but ancient tales show it wasn't always about money: With Valentine's Day coming next week, we look at the festival's long tradition in China and the West",,10-Feb-18
1208,"'We're watching you,' regulator warns Hong Kong cryptocurrency exchanges: SFC vows to pass cases of potential fraud to the police after complaints from investors over asset misappropriation and market manipulation",,10-Feb-18
1209,Opposition tactics hit public trust in key institutions,,10-Feb-18
1210,WHO SAID IT,,10-Feb-18
1211,'They were locked in an embrace' - Hong Kong couple found crushed to death in Taiwan quake,,10-Feb-18
1212,British banker Rurik Jutting fails to overturn double murder conviction in Hong Kong court,,10-Feb-18
1213,"China's J-20 stealth fighter jet lines up for combat duty, boosting firepower in the sky: Fighter plane will allow air force to operate on all fronts as neighbours upgrade their fleets",,10-Feb-18
1214,"China, US 'to resume comprehensive economic dialogue' amid trade war fears: Beijing says Washington has agreed to resume high-level economic dialogue 'as early as possible' amid rising tensions between the two",,10-Feb-18
1215,"Hands off the penguins, China tells its tourists to Antarctica",,10-Feb-18
1216,"Sweden using me as a pawn against Beijing: bookseller Sweden using me as a pawn: bookseller: In detention centre interview, Gui Minhai accuses diplomats and says he wants to stay in China",,10-Feb-18
1217,"Dementia sufferer, 61, loses her way and walks through busy vehicle-only Cross-Harbour Tunnel in Hong Kong",,10-Feb-18
1218,Experts insist flu vaccines are '66 per cent effective' amid doubts cast by another Hong Kong celebrity Leon Lai: University research shows jabs are 66pc effective as another celebrity casts doubts,,10-Feb-18
1219,Gang snatches HK$20 million in ambush on money exchange staff on busy Hong Kong street: Five money exchange employees were on way to bank when they were attacked in Tsim Sha Tsui,,10-Feb-18
1220,Hong Kong boss jailed for torturing domestic helper Erwiana back in court to face another Indonesian abuse victim,,10-Feb-18
1221,Spat over Cantonese opera theatre's grand opening latest drama at Hong Kong arts hub,,10-Feb-18
1222,Troubled West Kowloon Cultural District to seek extra HK$11.7 billion for deficits next 15 years: Authority tells sceptical lawmakers of its plan to issue bonds or seek loans to cope with a glaring deficit after the cultural facilities finally open,,10-Feb-18
1223,In one voice for the Games,,10-Feb-18
1224,Reclamation has both a history and future in Hong Kong,,10-Feb-18
1225,US President Donald Trump's plan for 5G network is misguided and counterproductive,,10-Feb-18
1226,China says yuan no longer a one-way bet as currency slides against US dollar: Currency drops 1 per cent versus US dollar after commentary on state-run paper warns against thinking a sharp rise this year can only continue,,10-Feb-18
1227,China seeks 'healthy' ties with troubled Maldives amid India rivalry: Foreign Minister Wang Yi tells president's envoy Beijing keenly watching unfolding political crisis,,10-Feb-18
1228,China tops global poll for faith in AI technology creating jobs and improving lives,,10-Feb-18
1229,HNA holds its own Communist Party congress to rally support amid debt woes,,10-Feb-18
1230,"How acupuncture helped Chinese and US researchers pinpoint a new asthma drug: By studying effects of acupuncture, Chinese and American researchers have found an alternative treatment to help relieve breathing disorder",,10-Feb-18
1231,Wish list,,10-Feb-18
1232,"Hong Kong's Ben Rimene capable of Johnny Sexton's Six Nations heroics, says Kowloon kicking guru Scott Sneddon",,10-Feb-18
1233,Hong Kong teen Haroon Arshad the hero for Gladiators in Blitz victory over Jaguars: 18-year-old bowls a superb final over to deny Jaguars and also earns man-of-the-match award,,10-Feb-18
1234,Roy Jones Jnr cruises to decision victory in final fight of his stellar career; says only UFC legend Anderson Silva would coax him out of retirement,,10-Feb-18
1235,Vincent Ho and Clarissa Lyra triumph in Race of the Riders at the Longines Masters,,10-Feb-18
1236,No escape,,10-Feb-18
1237,"Chinese animation studio behind Kung Fu Panda 3 dreams of global box office success: Born of a five-year-old joint venture with DreamWorks, Pearl Studio plans to show the world it has what it takes to become an animation powerhouse",,10-Feb-18
1238,Chart of the day: Food for thought,,10-Feb-18
1239,"China and Hong Kong shares tumble again amid global market gloom, more volatility seen: Investors take profits amid sharp falls worldwide and fluctuating sentiment before Lunar New Year",,10-Feb-18
1240,"China UnionPay rolls out cash incentives on integrated payment app, ramping up battle with Alibaba and Tencent: Card services firm hopes QuickPass app cash promotion will help it make inroads into arena dominated by third-party giants Alipay and WeChat Pay",,10-Feb-18
1241,Cathay Pacific and offshore marine business will test incoming Swire chairman: Analysts identify Cathay Pacific Airways and Swire Pacific Offshore as underperforming units in need of attention from incoming chairman,,10-Feb-18
1242,China's long-heralded crude oil futures contract to start trading March 26: Shanghai International Energy Exchange to offer key commodity contract,,10-Feb-18
1243,Chinese textile giant buys Swiss luxury brand Bally amid global shopping spree,,10-Feb-18
1244,"From Coca-Cola to Cathay Pacific, Swire Pacific's five major businesses in Hong Kong",,10-Feb-18
1245,"Xi's war on shadow banking spills over, threatens stability of China's wider financial world: Companies desperate for cash as deals turn sour amid crackdown on shadow banking",,10-Feb-18
1246,Sea of trouble,,11-Feb-18
1247,"At least 18 dead, over 50 injured in 'chaotic' Hong Kong double-decker bus crash: KMB bus returning from Sha Tin races flips onto its side while going around a bend, leaving 18 dead and more than 60 injured",,11-Feb-18
1248,Hong Kong's ethnic minority woes just keep getting worse: Yonden Lhatoo highlights the deteriorating poverty rate and rapid population growth among non-Chinese residents to lament the lack of proper policies to help them,,11-Feb-18
1249,China's top envoy Yang Jiechi tells Donald Trump: let's boost coordination on North Korea: Top diplomat meets Trump during visit and urges joint approach on the nuclear threat,,11-Feb-18
1250,Drawn to a close,,11-Feb-18
1251,"Former Hong Kong health chief says school flu closures 'justified', slams misleading vaccine claims: Dr Ko Wing-man also joins other health experts in denouncing stars who cast doubt on vaccines",,11-Feb-18
1252,News-based education hub set to be launched in Hong Kong to show visitors city's media history,,11-Feb-18
1253,"Why China's first stealth fighter was rushed into service with inferior engines: China's J-20 was rushed into service with older technology that prevents the aircraft from having its full 'fifth-generation' capabilities, sources say",,11-Feb-18
1254,Cold snap drives up cost of flowers at Hong Kong Lunar New Year fair,,11-Feb-18
1255,Engine trouble on new aircraft flown by Hong Kong Express leads European safety regulator to urge action: Hong Kong Express said it has taken action suggested by regulator over one affected A320,,11-Feb-18
1256,Kim and Trump lookalikes sought to meet US vice-president Pence and North Korean leader's sister: Kim and Trump lookalikes tried to meet US vice-president and Kim's sister,,11-Feb-18
1257,"Onlookers took video of crash Aftermath: Survivors of accident describe scene of horroron board, with some people capturing the eventon their phones instead of offering assistance",,11-Feb-18
1258,Shark fin protest draws 50 activists outside HKU branch of popular restaurant chain,,11-Feb-18
1259,Union spokesman lays blame on government,,11-Feb-18
1260,Impact of Nobel Peace Prize nomination on political reform can only be negative,,11-Feb-18
1261,Smoking ban fails to butt out the problem,,11-Feb-18
1262,Boast of rail gun tech shows the risks of a command economy,,11-Feb-18
1263,PHOTOS OF THE WEEK,,11-Feb-18
1264,"Beijing to 'guarantee' funding for health care, education and pensions in China's poorest regions: Beijing pledges help to cover costs of health, education, pension schemes in poor areas",,11-Feb-18
1265,The danger in the deep near China's multibillion-dollar port in Pakistan: Huge quake near Gwadar port could ruin China's goal of projecting economic and military power,,11-Feb-18
1266,"Trump's hear-no, see-no, understand-no nuclear assessment of China",,11-Feb-18
1267,US natural gas exports set to jump as Donald Trump-Xi Jinping summit deal kicks in: State-owned giant will buy US$263 million worth of LNG per year from Cheniere Energy until 2043,,11-Feb-18
1268,"China's Marie Kondos give Japan's art of clearing clutter a Chinese twist: Following Marie Kondo's tidiness revolution in Japan, a band of personal organisers are bringing order to the domestic chaos of their clients' lives",,11-Feb-18
1269,Why alumni groups are raising funds for Chinese air force officers killed in plane crash,,11-Feb-18
1270,'Gangsta rap made me do it' - Law lecturer Dan Pascoe guns down Kaitak in Hong Kong T20 Blitz as Gladiators reach final: Law professor gifted man of the match award as Gladiators reach today's final of the T20 Blitz,,11-Feb-18
1271,'I'm in awe of my body' - ultra runner wont let breastfeeding force her to choose between trails and motherhood,,11-Feb-18
1272,Equestrian Masters standalon,,11-Feb-18
1273,"Labelled 'complete battlers' and ridiculed by the rugby world, Tigers cap off fairy tale Hong Kong Premiership turnaround",,11-Feb-18
1274,"The ever-confident Derek Cruz 'not the type to surrender': The 63-year-old is under pressure to keep his licence, but remains bullish about his future",,11-Feb-18
1275,"High five: John Size's undefeated Conte adds another string to his bow: Size's star four-year-old extends his winning streak, holding off a strong challenge from Moore's smart three-year-old Easy Go Easy Win at Sha Tin",,11-Feb-18
1276,Luck falls Tommy Berry's way as Agree scores surprise victory at Sha Tin,,11-Feb-18
1277,"Vincent Ho hits 200 winners, but it is all about Ugly Warrior",,11-Feb-18
1278,"Timing is right for Chad Schofield, as he snares a Sha Tin double",,11-Feb-18
1279,"Power couple: HK100-winning boyfriend and girlfriend on a mission to rule the world of ultra running: Mainlanders Qi Min and Yao Miao reflect on the agony and ecstasy of their distance running, including the HK100",,11-Feb-18
1280,"Five indoor party rooms to get Hongkongers up, moving and having fun in the cold weather: Indoor party rooms designed to bring something special to a celebration.",,11-Feb-18
1281,"Yo-Yo Ma's music camp where 65 classical musicians learn improv, how to try new things, and trust: A music camp run by cellist Yo-Yo Ma takes students out of their comfort zones by encouraging improvisation",,11-Feb-18
1282,Average GMAT exam scores rise,,13-Feb-18
1283,"Leaders across the world gear up for 'Belt and Road Initiative': Boards warned they need to embrace diversity and innovation, writes GINN FUNG",,13-Feb-18
1284,Business schools in Asia are making their presence felt,,13-Feb-18
1285,"Hong Kong university joins forces with Russian institution to launch EMBA programme: Hong Kong University of Science and Technology partners with Moscow School of Management to launch a dual-degree EMBA programme, writes GINN FUNG",,13-Feb-18
1286,Onset of big data raises need for business analytics expertise: Subhead here subhead here subhead here subhead here subhead here subhead here subhead here subhead here subhead here subhead here subhead here,,13-Feb-18
1287,Papal blessing,,13-Feb-18
1288,Baptist University senate groups to review controversial Mandarin graduation requirement: But student union president accuses university of delaying a decision on the unpopular language requirement as campus tensions remain high,,13-Feb-18
1289,"How a disgraced United Airlines chief influenced Cathay Pacific's decision to forgo a budget airline: Chairman of Hong Kong carrier recalls dinner with Jeff Smisek, who quit in corruption scandal",,13-Feb-18
1290,"Two killed, four injured in Hong Kong public estate fire",,13-Feb-18
1291,Fiery ex-Hong Kong lawmaker claims his assault trial involving CY Leung was unfair: Wong Yuk-man says no lawyer would represent him in case involving former chief executive,,13-Feb-18
1292,"Respect decisions by China's top legislative body just as we did British authorities, Hong Kong minister urges: Transport chief Frank Chan argues that lawmakers should accept Beijing's endorsement just as decisions by Britain were accepted in colonial times",,13-Feb-18
1293,Two die in Hong Kong police car chase,,13-Feb-18
1294,"Bus driver charged in fatal crash as Hong Kong cancels Lunar New Year fireworks: As driver is charged, city's leader says the decision to halt Lunar New Year display has widespread support and donations pour in for victims' families",,13-Feb-18
1295,Hong Kong Communications Authority chairman quits after failing to disclose China Mobile shares: Communications body chief admits failing to disclose he bought shares in China Mobile,,13-Feb-18
1296,Monroe Doctrine well past its use-by date,,13-Feb-18
1297,WHO SAID IT,,13-Feb-18
1298,"China starts work on world's biggest test site for drone ships at gateway to South China Sea: Work said to have begun on biggest unmanned vessel project at Zhuhai, facing the South China Sea",,13-Feb-18
1299,"Just quarter of Hong Kong's huge land revenues 'could help more than 10,000 a year to own home', says Chinese University scholar: Government adviser suggests using 20pc of annual land revenues to offer interest-free credit",,13-Feb-18
1300,Tencent and Baidu in China censor's crosshairs for allowing disturbing children's videos,,13-Feb-18
1301,"To fill flu vaccine shortage, Hong Kong officials looking at order of 24,000 doses of vaccine in March: With private stocks depleted, officials say difference in doses is not overly significant",,13-Feb-18
1302,US defence chief Jim Mattis questions Koreas' warming ties at Pyeongchang Olympics after Kim's military parade,,13-Feb-18
1303,Lessons must now be learned from latest Hong Kong bus tragedy,,13-Feb-18
1304,US nuclear ambitions a threat to the world,,13-Feb-18
1305,Beijing mounts holiday security blitz after fatal shopping centre knife attack: Hundreds of thousands of volunteer civilian 'security monitors' and police are sent to patrol busy public areas in lead-up to the Lunar New Year,,13-Feb-18
1306,China to step up aid to Syria as war winds down: Beijing to raise aid to Damascus so it will not turn into a training ground for militants,,13-Feb-18
1307,"How AI, social media is fuelling the boom in Chinese tourism: At the heart of the changes in the travel sector is the nexus of internet, smartphone and big data",,13-Feb-18
1308,"Forget the goodwill, where's my money? Angry Chinese investors hijack US embassy's seasonal greeting: Online Lunar New Year message attracts thousands of stock market losers",,13-Feb-18
1309,"Honey, I'm home! 1,300 Chinese prisoners granted 5 days' freedom over Lunar New Year holiday",,13-Feb-18
1310,Beautiful work,,13-Feb-18
1311,Dennis Yip's Kiwi Sunrise set to shine brightly,,13-Feb-18
1312,Stats say Happy Valley specialist Sweet Bean back to his best course and distance: The Caspar Fownes-trained seven-year-old is no world beater but is hard to beat in the bottom grade and he looks set to salute again at the city track,,13-Feb-18
1313,TRACK STARS,,13-Feb-18
1314,AFC Champions League debutants Kitchee could feel full force of Chinese Super League sides ready to conquer Asia: Star signing is key to the Hong Kong side doing well in kicking off their first group game in the AFC Champions League against Tianjin Quanjian,,13-Feb-18
1315,"Hong Kong players ready for global T20 leagues, says Blitz star Nizakat Khan",,13-Feb-18
1316,May Day,,13-Feb-18
1317,China tightens scrutiny on insurers' offshore financing as crackdown widens,,13-Feb-18
1318,Guess again if you think the MPF has outperformed inflation: There is more than meets the eye to the pension fund's much-vaunted victory over inflation,,13-Feb-18
1319,Laura Cha moves a step closer to chair Hong Kong Exchanges and Clearing after board appointment: Financial market veteran set to become the first woman to head Hong Kong's stock exchange operator after being reappointed to the board,,13-Feb-18
1320,"Set bar high to prevent abuse of Hong Kong stock exchange listing reform, urges veteran banker",,13-Feb-18
1321,China's nuclear power giant CGN to sell up to 5 billion new shares to fund reactor construction: Nuclear power producer plans to use funds raised from HK$10.2b sale to build four new reactors,,13-Feb-18
1322,Signs of stabilising,,13-Feb-18
1323,"China's top-performing fund manager to buy more stocks after global sell-off: Investors urged to consider blue chips, but other analysts warn that more volatility lies ahead",,13-Feb-18
1324,"Deliveroo has no appetite for China's 'competitive' food delivery market: UK-based giant Deliveroo, which has already made inroads in Hong Kong, says sector too competitive",,13-Feb-18
1325,"Hong Kong's Securities and Futures Commission should move out of Central offices - and here's why: With many brokers and fund managers out of business district, regulator should follow suit",,13-Feb-18
1326,"Hong Kong stocks can't catch a break, as market slides lower",,13-Feb-18
1327,Hedge fund billionaire to show part of art collection during Art Basel Hong Kong - to educate public about a favourite artist: A US billionaire is staging a rare show of works by one of the most important living abstract artists,,13-Feb-18
1328,Religious order,,15-Feb-18
1329,BCA review panel yet to reach agreement on contentious exam in Hong Kong schools,,15-Feb-18
1330,"Beware risks of buying property overseas, Consumer Council warns Hongkongers: Buyer shelled out HK$400,000 for UK property that was never developed",,15-Feb-18
1331,Blooms with a view,,15-Feb-18
1332,Going up! Prices for Hong Kong's famous Peak Tram to increase for second time in less than two years,,15-Feb-18
1333,Three days' intake of salt found in one sample of Asian soup noodles as Hong Kong Consumer Council warns of health risks,,15-Feb-18
1334,US firm's engine troubles give Hong Kong Express much to consider on aircraft deliveries: Internal memo from Hong Kong Express reveals budget carrier 'seriously considering' not taking delivery of new jet until next year at earliest,,15-Feb-18
1335,Warning over safety of cane umbrellas in Hong Kong,,15-Feb-18
1336,Final farewell,,15-Feb-18
1337,"helpers tell of tough times as live-in workers: After judge rules against domestic helper who sought option of living away from her employer, others tell of the ordeals that they have endured",,15-Feb-18
1338,"Hong Kong woman, 25, arrested for posing as family member of bus crash victim and asking for donations",,15-Feb-18
1339,Why foreign domestic helpers in Hong Kong must live in their employers' home,,15-Feb-18
1340,Floating on air,,15-Feb-18
1341,"Hong Kong Bar Association slams election officials for 'political screening' of candidates: Barristers' group cites recent court ruling to complain there is 'no fair, open, certain and clear procedure' to vet screening of election candidates",,15-Feb-18
1342,Judge quashes foreign domestic worker's bid for change to 'live-in' rule in Hong Kong: Judge says law is constitutional as workers can leave job - and employer's home - at any time,,15-Feb-18
1343,Carrie Lam allowed the wrong person to leave,,15-Feb-18
1344,VIEWPOINT,,15-Feb-18
1345,WHO SAID IT,,15-Feb-18
1346,"A beam, a bomb and a burning question: could China be rebooting a nuclear doomsday device?",,15-Feb-18
1347,"China using 'tentacles' to erode US security, senator warns, urging passage of bill boosting scrutiny of deals: 'Weaponised' investment could steal advanced technology, senator says",,15-Feb-18
1348,Head of equality watchdog accused of cronyism,,15-Feb-18
1349,Hong Kong on alert after China confirms world's first human case of H7N4 bird flu,,15-Feb-18
1350,A transparent ploy,,15-Feb-18
1351,Xi Jinping's anti-graft drive has caught so many officials that Beijing's elite prison is running out of cells: Top officials felled in war on corruption face a grimmer time than usual for holiday as Qincheng prison cancels family meals due to overcrowding,,15-Feb-18
1352,Hong Kong elections judgment welcome but delays must still be tackled,,15-Feb-18
1353,Vote to end German political instability is essential,,15-Feb-18
1354,China's air force gets a lift with pilot's promotion to top military job,,15-Feb-18
1355,"China, Philippines talks silent on militarisation of South China Sea: But Beijing and Manila do agree to further cooperate on exploring for oil and gas in South China Sea",,15-Feb-18
1356,Frame of reference,,15-Feb-18
1357,New fighter jets will be used in 'more regular' patrols over South China Sea,,15-Feb-18
1358,"China's most generous Lunar New Year gift givers stuff US$1,900 into each red envelope",,15-Feb-18
1359,"Chinese couple face deportation after nearly 20 years in US: Couple who entered US in 1999 without visa, and two sons to be deported to mainland",,15-Feb-18
1360,The lights of day,,15-Feb-18
1361,"No bang, no buck: What China has to give up for clean air this Lunar New Year: The sight, sound and acrid smell of fireworks may become a thing of the past in quest for clear skies",,15-Feb-18
1362,"David Hall ends his 146-start drought as Gracydad prevails at Happy Valley: The Australian snaps the longest run of outs in his career as Gracydad wins at the Valley last night, giving the trainer his first victory since October 25",,15-Feb-18
1363,Classic Cup 2014 all over again? Zac Purton says Exultant's education has to come before daring tactics: Jockey Purton says the Classic Cup is a chance to improve gelding's race manners before Derby day,,15-Feb-18
1364,Gay Games: Organisers take heed of local sensitivity ­in marketing for 2022 event in Hong Kong,,15-Feb-18
1365,How Blitz can boost Hong Kong in their bid to qualify for the ICC World Cup: Hong Kong squad are in Pretoria preparing for the 2019 ICC World Cup qualifiers in Zimbabwe,,15-Feb-18
1366,Bracing for the worst,,15-Feb-18
1367,Hong Kong anti-graft body raids clinic operator as probe into Convoy financial scandal widens,,15-Feb-18
1368,Huge commercial project could create new business district for Shanghai,,15-Feb-18
1369,"Why are Hong Kong bureaucrats such misers when it comes to spending on needed services?: The elderly are cited as needing future care, but it's infrastructure that gets all the attention",,15-Feb-18
1370,Chart of the day: Rush for the exit,,15-Feb-18
1371,"Hong Kong shares gain as new China subsidy boosts electric car makers: Electric car makers see strong gains on increased mainland subsidies, but daily turnover declines",,15-Feb-18
1372,HSBC becomes first international bank allowed to remit yuan to China,,15-Feb-18
1373,"Shanghai's next generation concedes defeat in housing war, drawdown housing fund to pay rent: Soaring home prices see Shanghai residents give up on saving to buy a flat, using the cash from mandatory scheme to subsidise their lifestyles instead",,15-Feb-18
1374,"This Intel-backed China start-up is building 'brains' for self-driving cars, powering surveillance cams: Robotics firm eyes leadership role in developing the brains for artificial intelligence applications",,15-Feb-18
1375,Chinese online retailer JD.com raises US$2.5 billion for logistics arm in latest round of funding,,15-Feb-18
1376,Is Chinese billionaire Robin Li's big bet on artificial intelligence about to pay off?: Internet giant reshaping with heavy investment in research and development amid focus on smart home speakers and self-driving vehicles,,15-Feb-18
1377,"Rising domestic spending power is expected to boost China's big technology companies: Bottom lines get boost from online shopping, gaming boom and video-streaming operators",,15-Feb-18
1378,Launch of yuan crude contract no guarantee that it will give China pricing control over commodity: Contract likely to take a long time to be regional benchmark although active trading is expected,,15-Feb-18
1379,The Monkey King 3 film review: Soi Cheang's fantasy adaptation turns to love in its various forms,,15-Feb-18
1380,Top five films to watch in Hong Kong this week,,15-Feb-18
1381,"With Black Panther out, we rank Marvel Cinematic Universe films from the worst - Thor 2 - to the best: There are now 18 movies in the ever-expanding Marvel Cinematic Universe.",,15-Feb-18
1382,"Hong Kong Indian restaurant owner on 33 years in the business, surviving Sars and the changing face of Wan Chai: JoJo's is a Hong Kong institution that has given local palates a real taste of India since 1982",,15-Feb-18
1383,China vows to strike back as US talks tariffs on Chinese steel and aluminium: Beijing promises response if Washington follows through on Commerce Department proposal for stiff penalties on imports of aluminium and steel,,18-Feb-18
1384,Raising expectations,,18-Feb-18
1385,Theft losses aboard Hong Kong-bound flights down 90 per cent as police tout fast reporting by passengers: Police credit passengers for checking luggage and reporting cases to cabin crew as early as possible,,18-Feb-18
1386,"If you don't like it here, get out: why Hong Kong's downtrodden domestic helpers can never win: Yonden Lhatoo asks what hope there is for domestic workers when, instead of tackling their grievances, we argue that they are welcome to leave if life here is unbearable",,18-Feb-18
1387,Aerial photos 'point to new Chinese signals hub' in the heart of the South China Sea,,18-Feb-18
1388,"Cash handouts for Hongkongers unlikely, finance chief says ahead of annual budget announcement: Financial chief says the government does not agree with Macau's habit of dispensing sweeteners",,18-Feb-18
1389,"Don't pack away the winter gear just yet with mercury set to plunge again in Hong Kong: Winter monsoon to send mercury plunging by middle of the week, HK Observatory says",,18-Feb-18
1390,"Loneliness: the latest economic niche opening up in China: New breed of consumer is well-educated, young, and ready and willing to spend - but to do so alone",,18-Feb-18
1391,Storming ashore,,18-Feb-18
1392,Hong Kong restaurants take a hit after Lunar New Year fireworks display cancelled,,18-Feb-18
1393,"I'd have pleaded with Rimsky Yuen to stay on had I known about Teresa Cheng's illegal structures, says Hong Kong leader Carrie Lam: Leader says she would have handled legal chief succession differently",,18-Feb-18
1394,"Mixed messages for Year of the Dog, including switch of fortune sticks at Hong Kong Che Kung Temple",,18-Feb-18
1395,Single mainland mothers protest at Tamar in bid to be reunited with Hong Kong-born children,,18-Feb-18
1396,"We aim to close Hong Kong's gender pay gap and help half a million housewives, Women's Commission head says: Head of Women's Commission aims to boost childcare services to help 'hidden' workforce of housewives and reduce need to import labour",,18-Feb-18
1397,Hong Kong must be able to count on blood donors,,18-Feb-18
1398,New US Fed boss starts off from rare position of strength,,18-Feb-18
1399,PHOTOS OF THE WEEK,,18-Feb-18
1400,Transport Department has its head poked deep into the sand,,18-Feb-18
1401,"China's 'Ice Boy' village has more to celebrate this Lunar New Year, but grinding poverty will not be easy to fix: A new road ended the community's isolation - but for residents it just threw up new obstacles",,18-Feb-18
1402,Liu Xiaobo's widow briefly emerges from house arrest during national holiday,,18-Feb-18
1403,Seventeen Chinese tourists injured in coach crash in Thailand,,18-Feb-18
1404,'We're where we want to be' - David Witt optimistic as Scallywag recovers after chaotic doldrums in Volvo Ocean Race: Hong Kong boat and AkzoNobel are the first to catch strong winds after the dreaded doldrums,,18-Feb-18
1405,Noise police push Hong Kong Sevens kick-off concert indoors - and there'll be no Red Red Wine while you watch UB40: Iconic British band UB40 will kick off things at the Queen Elizabeth Stadium,,18-Feb-18
