,title,byline,dates
631,Persian carpets are a smart investment,Anonymous.,14 May 2010
632,Watchdog slamsfire services forlax enforcement Ombudsman blames management,"Nip, Amy.",14 May 2010
633,"We did notthreatenofficials:village chief We did not threaten officials: village chief Officers to demolish illegal bridge, paving","Chi-fai, Cheung; Wong, Olga.",14 May 2010
634,Alibaba net rises 34pc as it adds members,"Perez, Bien.",14 May 2010
635,Announcements,Anonymous.,14 May 2010
636,"As World Cup fever kicks in, malls going to any lengths to clean up",Anonymous.,14 May 2010
637,Beijing opens up areas to private-sector firms,Toh Han Shih.,14 May 2010
638,Charity run adds 20km to Trailwalker,"Lai, Chloe.",14 May 2010
639,Colourful character who sees the world in black and white,Anonymous.,14 May 2010
640,Corrections & clarifications: [1],Anonymous.,14 May 2010
641,Corrections & clarifications,Anonymous.,14 May 2010
642,Events,Anonymous.,14 May 2010
643,In Brief,Anonymous.,14 May 2010
644,Kidney patient survives first case of double flu infection,"Yuk-hang, Ng.",14 May 2010
645,Kiwi caller,Anonymous.,14 May 2010
646,Media misusing riot comments: lawmaker DAB's Wong Ting-kwong says remarks on 1967 violence 'sensationalised',"Fung, Fanny W Y.",14 May 2010
647,Organiser takes leaf from Bernie Madoff's book to raise money for charity,Anonymous.,14 May 2010
648,Rise in mainland shoppers spurs developer to renovate Prince's Building retail podium,"Liu, Yvonne.",14 May 2010
649,Stargazer nods off on cliff and wakes 30m below,"Lo, Clifford.",14 May 2010
650,Subsidy ruled out for poorly paid disabled,"Wong, Martin.",14 May 2010
651,Table of Contents,Anonymous.,14 May 2010
652,Tencent targets more emerging markets after push into Russia,"Perez, Bien.",14 May 2010
653,Another day on the hustings as election forum descends into chaos,Anonymous.,14 May 2010
654,Cabbie jailed for drug-driving as cases increase,"Chiu, Austin; Lo, Clifford.",14 May 2010
655,Court jails two over warrants rebate scam,"Yiu, Enoch.",14 May 2010
656,Executive councillor advocates politically linked chief executive,Anonymous.,14 May 2010
657,Face of despair,Anonymous.,14 May 2010
658,In Brief,Anonymous.,14 May 2010
659,KMB to test electric bus that recharges itself at each stop,"Lam, Anita.",14 May 2010
660,League lowers its target for success of 'referendum',"Leung, Ambrose; Cheung, Gary.",14 May 2010
661,Media veteran tomarket arts hub,"Chow, Vivienne; Wong, Olga.",14 May 2010
662,MerchantsPropertypulls shareplacement Dive in stock hurts fund-raising effort,Daniel Ren in Shanghai.,14 May 2010
663,"No plan to raise funds, Swire says","Li, Sandy.",14 May 2010
664,On their travels,Anonymous.,14 May 2010
665,"Public subsidy urged for autism treatment Effective therapies too costly for many, group says","Yuk-hang, Ng.",14 May 2010
666,Syndrome's signs,Anonymous.,14 May 2010
667,Wang relatives on ATV board reject HK$150m loan offer,"Chow, Vivienne.",14 May 2010
668,Rate still lower than the national average,Anonymous.,14 May 2010
669,Undercover reporter's diary may hold key to Foxconn tragedies,Anonymous.,14 May 2010
670,Wrongly jailed villager seeks more compensation,"Tze-wei, Ng.",14 May 2010
671,Beijing's pleasure houses closed in big police crackdown,Staff Reporter.,14 May 2010
672,Firm seeks sporting types for expansion How much you earn,Anonymous.,14 May 2010
673,Food deputy division head,Anonymous.,14 May 2010
674,High-flying travel boss,"Tong, Nora.",14 May 2010
675,North/Northeast: Official on trial over bribes,Anonymous.,14 May 2010
676,Taiwan cabinet shake-up as vice-premier quits,Lawrence Chung in Taipei.,14 May 2010
677,top jobs,Anonymous.,14 May 2010
678,Wen admits attacks lay bare deep ills Premier says on TV that China's problems include a certain level of social tension,"Li, Raymond.",14 May 2010
679,in the news,Anonymous.,14 May 2010
680,Corruption watchdog goes soft on Marcoses,philippines Alan Robles in Manila.,14 May 2010
681,Candidates given a platform to impress Job Speed Dating,"Tong, Nora; Cremer, John.",14 May 2010
682,Little chance of US-style 'flash crash' in HK - yet,Anonymous.,14 May 2010
683,"Missing: 17,000 sq m of convention centre",Anonymous.,14 May 2010
684,Battle lines,Anonymous.,14 May 2010
685,Clarification required on central slaughtering,Anonymous.,14 May 2010
686,Entrant scheme pushes up flat prices in HK,Anonymous.,14 May 2010
687,Innocent must be protected at all cost,Anonymous.,14 May 2010
688,We overburden young students both physically and mentally,Anonymous.,14 May 2010
689,"Slick moves in high-stakes oil deals The mainland's big three have become major players in the global arena, writes Eric Ng Investments abroad",Anonymous.,14 May 2010
690,Another yoga firm crashes owing customers thousands Planet Yoga second such company to fold in two months,"Tanna Chong; Nip, Amy.",15 May 2010
691,Business,Anonymous.,15 May 2010
692,China Renji sacks chief executive over deal,"Rovnick, Naomi.",15 May 2010
693,City,Anonymous.,15 May 2010
694,Courts: [1],Anonymous.,15 May 2010
695,Courts,Anonymous.,15 May 2010
696,Courts: [2],Anonymous.,15 May 2010
697,Economy,Anonymous.,15 May 2010
698,Festival,Anonymous.,15 May 2010
699,"HK economy bounces back from mauling HK economy bounces back from mauling, but doubts remain GDP rises 8.2pc in first quarter, but doubts remain on strength of recovery","Eng, Dennis.",15 May 2010
700,Leung sets out housing manifesto Leung sets out his (political) housing manifesto,"Leung, Paggie.",15 May 2010
701,Metals,Anonymous.,15 May 2010
702,Mother rejects doctor's apology after inquest,"Ng, Maggie.",15 May 2010
703,National,Anonymous.,15 May 2010
704,News of Soros' stake buy sends Alibaba shares soaring 5.3pc,"Perez, Bien.",15 May 2010
705,NEWS SECTION A scmp.com today CITY.LIFE.SPORT SECTION C BUSINESS SECTION B,Anonymous.,15 May 2010
706,Social worker caught out by 'dead' patient,"Chiu, Austin.",15 May 2010
707,"True blue fans curse soccer's money culture True blue fans rue cash culture that has ruined mainland soccer Guangzhou supporters stick by team they see as victim, not perpetrator of graft Corruption","Zhai, Ivan.",15 May 2010
708,Uncertainty over liability of village chief for works,"Chi-fai, Cheung; Lo, Clifford.",15 May 2010
709,Yung criticised over Hainan land buy Citic Pacific denies any improper dealing with former chief over sale at tourist resort,Toh Han Shih.,15 May 2010
710,Developers fail to convince minister to change new rules,"Wong, Olga; Leung, Paggie.",15 May 2010
711,The ecstasy of the agony aunt in scoring a pre-poll point against the former socialite,Anonymous.,15 May 2010
712,Events,Anonymous.,15 May 2010
713,In Brief,Anonymous.,15 May 2010
714,It's heartwarming to see a government that leads by example,Anonymous.,15 May 2010
715,Lawyers allowed at medical watchdog's disciplinary hearings,"Man, Joyce.",15 May 2010
716,Learning curves,Anonymous.,15 May 2010
717,Li Ning weathers cold snap for 5pc sales growth in quarter,"Steger, Isabella.",15 May 2010
718,Locals triumph in design contest,"Lam, Anita.",15 May 2010
719,Mortgage repayment for smaller flats tops 45pc of income,Anonymous.,15 May 2010
720,Newbridge nets HK$9.7b on Ping An stake,Jane Cai in Beijing; Bloomberg.,15 May 2010
721,Please! Enough of the cute translations. Let's get back to conveying the real meaning,Anonymous.,15 May 2010
722,Quotes of the Week,Anonymous.,15 May 2010
723,"Rusal bounces back to profitability on aluminium demand, price jump","Wong, Kandy.",15 May 2010
724,Table of contents,Anonymous.,15 May 2010
725,China reports big capital surplus First quarterly data aims at transparency,Daniel Ren in Shanghai.,15 May 2010
726,"Dodgy schools, TV sales slammed",Anonymous.,15 May 2010
727,"It's no secret, we don't want leaks, pan-democrats say",Anonymous.,15 May 2010
728,Mainland inflation to 'slow in third quarter',Jane Cai in Beijing.,15 May 2010
729,Shareholders question Hang Seng's dividend,"Yiu, Enoch.",15 May 2010
730,Tsang and team confirm they won't vote Chief executive speaks his mind on by-elections but says civil servants are free to choose,Staff Reporters.,15 May 2010
731,Watchdog warns against slimming gels Consumer Council says there's not enough evidence to prove cosmetic products work,"Nip, Amy.",15 May 2010
732,4 held overHK$1mof cocaine,"Lo, Clifford.",15 May 2010
733,Beijing: Hacker jailed for 18 months,Anonymous.,15 May 2010
734,Doctors want to assess hospital executives,"Lee, Ella.",15 May 2010
735,"First mental wellness centre opens, days after two killed in chopping","Yau, Elaine.",15 May 2010
736,Heavy storms wash away bridges,"Chan, Minnie.",15 May 2010
737,Mother and daughter hurt in fall down slope,Anonymous.,15 May 2010
738,PolyU academic cleared of housing fraud,"Ng, Maggie.",15 May 2010
739,Relatives left to fret over loved ones asUS rights talks held,"Yu, Verna.",15 May 2010
740,"Armed guards for all schools in Shenzhen Shoot to kill, police ordered as government rushes to deal with bloody school attacks","Tam, Fiona.",15 May 2010
741,"Curbs, warning for teacher who called Mao world's biggest tyrant","Li, Raymond.",15 May 2010
742,Expo marshals editors to drum up enthusiasm,Will Clem in Shanghai.,15 May 2010
743,Panchen Lama tours quake zone amid rumours of crackdown,Shi Jiangtao.,15 May 2010
744,Full internet access restored in Xinjiang New party boss reopens all region's links,"Tze-wei, Ng.",15 May 2010
745,Storm leaves Guangzhou in deep water,"Zhai, Ivan.",15 May 2010
746,High-profile property-tax leak all part of the 'grand show',Anonymous.,15 May 2010
747,Spirit of giving and saving the world big on Jack's agenda,Anonymous.,15 May 2010
748,Ignorance and shame keep India in the dark over its mentally ill,india Amrit Dhillon in New Delhi.,15 May 2010
749,Course for success,Anonymous.,15 May 2010
750,"Erik Dierks, chief advancement officer",Anonymous.,15 May 2010
751,Open door is the best policy,Anonymous.,15 May 2010
752,"Bringing free art to the people Sino Group's programme aims to create a more culturally-aware city through public exhibitions, writes Nora Tong",Anonymous.,15 May 2010
753,HK may irritate but it is certainly not Greece,Anonymous.,15 May 2010
754,"If Britain's politicians can do a deal, why can't ours?",Anonymous.,15 May 2010
755,Public health is main concern during closure of bird reserves,Anonymous.,15 May 2010
756,Risky ride,Anonymous.,15 May 2010
757,Starbucks seeks shop designers,Anonymous.,15 May 2010
758,Time to get tough with recalcitrant villagers,Anonymous.,15 May 2010
759,Jobs advertisements up in HK,Anonymous.,15 May 2010
760,Team names keep changing to satisfy sponsors,Anonymous.,15 May 2010
761,Agenda,Anonymous.,16 May 2010
762,Ballet queen's proud Hong Kong legacyHK's doyenne of dance helped keep generations on their toes,"Chow, Vivienne.",16 May 2010
763,By-election groups ponder return to the foldPoll pushers ponder return to the fold,"Fung, Fanny W Y.",16 May 2010
764,China ban on fishing as tension runs high Chinese vessels to monitor fishing ban Fisheries protection fleet to oversee 10-week moratorium; some see sovereignty grab Fishery patrols seen as pushing sovereignty,Greg Torode Chief Asia correspondent.,16 May 2010
765,Hong Kong,Anonymous.,16 May 2010
766,National,Anonymous.,16 May 2010
767,Activists held after attack on DAB-sponsored show,"Chan, Kobi.",16 May 2010
768,Mark Six,Anonymous.,16 May 2010
769,Personal data scooped up by Google's cars,"Chiu, Austin; Agence France-Presse.",16 May 2010
770,Police do little to ease fears over policy of fining bar patrons,"Carney, John.",16 May 2010
771,Yoga devotees tied up in knots as chains collapse,"Nip, Amy.",16 May 2010
772,"'Build first, approve later' policy faulted Macau officials wary after graft case","Fox, Yi Hu.",16 May 2010
773,The debonair hotelier who always went the extra mile to help,obituary Manuel Rosas Woo 1929-2010.,16 May 2010
774,Free pizza is pie in the sky for this team,"Spiro, Sam.",16 May 2010
775,In Brief,Anonymous.,16 May 2010
776,Plaques hailing heroism of soldiers that defended HK fading away,"Evans, Annemarie.",16 May 2010
777,Foxconn suicide leap takes death toll to 7 this year,"Chan, Minnie.",16 May 2010
778,Part-time writer scores a hit with readers on the go,Changing Faces.,16 May 2010
779,"'Cory Magic' casts its spell one more time on voters The final act of Corazon Aquino was to set her son Benigno 'Noynoy' Aquino on an unlikely path towards the Philippines' presidency that he completed last week, Alan Robles writes",Anonymous.,16 May 2010
780,Autotoll operator is hardly making its service more attractive to drivers,Anonymous.,16 May 2010
781,Extraordinary poll poses a dilemma for voters,Anonymous.,16 May 2010
782,Fire alarm ringing loud and clear on inspections,Anonymous.,16 May 2010
783,Shanghai's prudent investment in expo will bear fruit,Anonymous.,16 May 2010
784,Watchdog revamp,Anonymous.,16 May 2010
785,"Hurdles get higher for foreign firms Only an outcry has delayed a policy favouring Chinese companies, writes Paul Mooney",Anonymous.,16 May 2010
786,"Investing in an aphorism that's good most of the time Statistics back 'sell in May' theory, but experts advise caution",Debasish Roy Chowdhury.,16 May 2010
787,At the junction,Anonymous.,18 May 2010
788,Business,Anonymous.,18 May 2010
789,Charity,Anonymous.,18 May 2010
790,Courts: [1],Anonymous.,18 May 2010
791,Courts,Anonymous.,18 May 2010
792,Crackdown fails to silence Tibet's dissenting voices Crackdown fails to silence Tibet's rising chorus of dissent,"Mooney, Paul.",18 May 2010
793,"Crash black spot claims another life One man killed, six people injured as minibus and taxi collide at junction in Sha Tin","Lo, Clifford.",18 May 2010
794,Deadly smash,Anonymous.,18 May 2010
795,HK & Delta,Anonymous.,18 May 2010
796,HK's stock exchange faces challenges closer to home,with Jake van der Kamp jake.vanderkamp@scmp.com.,18 May 2010
797,Moderates prepare for high-level reform talks Moderate pan-democrats prepare for high-level talks on reformBeijing to take informal dialogue to next stage,"Fung, Fanny W Y; Gary Cheungand Ambrose Leung.",18 May 2010
798,NEWS SECTION A scmp.com today CITY.LIFE.SPORT SECTION C BUSINESS SECTION B,Anonymous.,18 May 2010
799,Pilot drug tests using hairs may lead to similar system in schools,"Tsang, Phyllis.",18 May 2010
800,Reforms a bitter pill for doctors and nursesReforms a bitter pill for doctors and nurses losing grey income,Zhuang Pinghui.,18 May 2010
801,Shanghai dives 5pc on investor fears Benchmark has dropped nearly 22pc this year,"Daniel Ren in Shanghai; Lee, Amanda.",18 May 2010
802,Software firm offers solutions,Anonymous.,18 May 2010
803,Sport,Anonymous.,18 May 2010
804,"Concede or resign, poll victors tell the chief","Leung, Ambrose.",18 May 2010
805,Designer strips kimono down for practical day-to-day wear,Anonymous.,18 May 2010
806,Duty-bound voters return record number of invalid ballots,Anonymous.,18 May 2010
807,Election straggler now 'king of ballots',Anonymous.,18 May 2010
808,Events,Anonymous.,18 May 2010
809,Happy move,Anonymous.,18 May 2010
810,"HK$3,000 fine for false fire calls","Ng, Maggie.",18 May 2010
811,HK's high-speed rail link in danger of going over budget,Toh Han Shih.,18 May 2010
812,In Brief,Anonymous.,18 May 2010
813,Kai Tak roads may be moved to give public access to harbourfront,"Ng, Joyce.",18 May 2010
814,Life for teen who hacked girlfriend to death,"Man, Joyce.",18 May 2010
815,Model Chrissie Chau gives fans a hand,Anonymous.,18 May 2010
816,Police on wrong end of 'complaint culture',"Yuk-hang, Ng.",18 May 2010
817,Table of Contents,Anonymous.,18 May 2010
818,Battery-powered taxis in Shenzhen,Anonymous.,18 May 2010
819,Falling euro threatens China exports Exporter earnings come under pressure as yuan gains 14.5pc against the euro,Agencies; Staff Reporter.,18 May 2010
820,HK$4m debitcard scam earnsfour years' jail Ex-policeman used cloned cards to milk accounts through ATMs,"Chiu, Austin.",18 May 2010
821,Hong Kong's electric car to hit the road in US,"Nip, Amy.",18 May 2010
822,In Brief,Anonymous.,18 May 2010
823,Procurement rules a worry for Locke,"Eng, Dennis.",18 May 2010
824,Regina Ip's think tank aide hired as special assistant in chief's office,"Tsang, Phyllis; Fung, Fanny W Y.",18 May 2010
825,Scallops warning after 17 cases of poisoning,"Wong, Martin.",18 May 2010
826,"Snackers, picnickers thumb nose at MTR rule, leave mess behind","Lam, Anita.",18 May 2010
827,"Tearful pet owner awarded more than HK$47,000 for loss of dog","Chiu, Austin.",18 May 2010
828,Tsang puzzled by drop in flat sales,"Leung, Paggie.",18 May 2010
829,Water fee review may mean higher bills Development Bureau paper suggests managing water use with rise in charges,"Kang-chung, Ng.",18 May 2010
830,Employers fear mass exodus of bean counters White Collar,"Yiu, Enoch.",18 May 2010
831,Power play delays Shenzhen's party meeting,Staff Reporter.,18 May 2010
832,Siberian Mining sues for HK$19m,"Yiu, Enoch.",18 May 2010
833,Xinjiang at centre of fact-finding missions,"Tze-wei, Ng.",18 May 2010
834,Family dispute cited as official kills himself after stabbing colleague,"Li, Raymond.",18 May 2010
835,Killer who stabbed 16 children had hepatitis B,Anonymous.,18 May 2010
836,Worker leaps to his death after injuring 6 Young women victims of latest mass attack,"Yu, Verna.",18 May 2010
837,East/Southeast: Six die as car plunges into river,Anonymous.,18 May 2010
838,Golf course diplomacy blows hole in army morale,Lawrence Chung in Taipei.,18 May 2010
839,Foreigners in demand for photos,"Yan, Alice.",18 May 2010
840,Where hospital care means you will be ripped off Expos lifts the lid on drugs scam,Zhuang Pinghui.,18 May 2010
841,Broad economic benefits to HK in running trolley buses,Anonymous.,18 May 2010
842,Cruise terminal at Kai Tak will bring thousands of new jobs,Anonymous.,18 May 2010
843,Grim diagnosis,Anonymous.,18 May 2010
844,Low turnout was hardly surprising,Anonymous.,18 May 2010
845,Misconceived stunt did nothing for democracy,Anonymous.,18 May 2010
846,Party has dropped ballon soccer by keeping hold,Anonymous.,18 May 2010
847,Roll up! Roll up!,Anonymous.,18 May 2010
848,Uniform dilemma Greg Torode,greg.torode@scmp.com.,18 May 2010
849,Business,Anonymous.,19 May 2010
850,Courts,Anonymous.,19 May 2010
851,Developer reveals why illegal bridge was built Developer reveals reason for bridge,"Chi-fai, Cheung.",19 May 2010
852,Earnings,Anonymous.,19 May 2010
853,Finance,Anonymous.,19 May 2010
854,Google will hand data to watchdog,"Wong, Martin; Nip, Amy.",19 May 2010
855,Health,Anonymous.,19 May 2010
856,HK tourism industry hit by Bangkok unrest,"Steger, Isabella.",19 May 2010
857,HK watchdog targeting jailed Gome boss HK financial watchdog still hunting jailed Gome boss SFC likely to pursue billionaire on fraud charges,"Gough, Neil; Yiu, Enoch.",19 May 2010
858,Holidays to help communities,Anonymous.,19 May 2010
859,Hong Kong,Anonymous.,19 May 2010
860,International,Anonymous.,19 May 2010
861,Lee pays HK$1.82b for site on Peak Barker Rd address to become family estate,"Liu, Yvonne.",19 May 2010
862,Mainland curbs reduce appetite for HK flats,"Li, Sandy.",19 May 2010
863,National,Anonymous.,19 May 2010
864,NEWS SECTION A CITY.LIFE.SPORT SECTION C BUSINESS SECTION B,Anonymous.,19 May 2010
865,Petrochemicals,Anonymous.,19 May 2010
866,"Police scour missing persons' files to identify chained body Badly decomposed remains found with wrists, ankles shackled","Lo, Clifford.",19 May 2010
867,Sentiment takes a turn for worse Fourth week of falling secondary market sales points to period of price contraction,"Liu, Yvonne.",19 May 2010
868,Sport,Anonymous.,19 May 2010
869,Trade protections may be extended to cover servicesProposal to criminalise abusive sales practices,"Nip, Amy; Leung, Paggie.",19 May 2010
870,Boxing challenge gave TV chef chance to raise money for charity - and lose 5kg,Anonymous.,19 May 2010
871,China Railway on track to acquire airport unit from parent company,Toh Han Shih.,19 May 2010
872,Cobbler marches to front for Ferragamo,Anonymous.,19 May 2010
873,Corrections & clarifications,Anonymous.,19 May 2010
874,Cutting emissions can also reduce costs Concrete Analysis,"Berney, Jonathan.",19 May 2010
875,"Don't get your hopes up over talks, Rita Fan tells democrats","Fanny W.Y. Fung; Leung, Ambrose.",19 May 2010
876,Events,Anonymous.,19 May 2010
877,Expansion,Anonymous.,19 May 2010
878,Get a wiggle on if you want to win a ticket to 'The Beatles for children',Anonymous.,19 May 2010
879,Property,Anonymous.,19 May 2010
880,Prosecutors drop assault charge against TVB host,"Ng, Joyce.",19 May 2010
881,Public Eye,with Michael Chugani mickchug@gmail.com.,19 May 2010
882,SJM earnings jump fivefold on surge in revenue from high rollers,Bloomberg; Staff Reporter.,19 May 2010
883,Szeto Wah faces up to more cancer treatment,Anonymous.,19 May 2010
884,Table of Contents,Anonymous.,19 May 2010
885,Ex-buildings chief in court over toilet leaking into neighbour's flat,"Chiu, Austin.",19 May 2010
886,Exco approves civil service pay cuts,"Fung, Fanny W Y.",19 May 2010
887,"HK stockbroker denies links with US banker American indicted for fraud no longer shareholder, says SBI E2","Rovnick, Naomi.",19 May 2010
888,I have a unit in Le Prestige at Lohas Park,Anonymous.,19 May 2010
889,I own a two-bedroom Taikoo Shing flat which is rented out,Anonymous.,19 May 2010
890,In Brief,Anonymous.,19 May 2010
891,Investors turn attention to office market Number of transactions and prices increase in sector as interest rates remain low,"Liu, Yvonne.",19 May 2010
892,IPOs may be losing their lustre as rare poor trading debuts reveal,Daniel Ren in Shanghai.,19 May 2010
893,Lufthansa Technik aims to double business in Shenzhen on growth,"So, Charlotte.",19 May 2010
894,Man held on suspicion of drug-driving,Anonymous.,19 May 2010
895,No change in jobless rate as labour force shrinks slightly,Anonymous.,19 May 2010
896,Police subdue man with history of mental illness after knife attack,"Lo, Clifford.",19 May 2010
897,Review on rulesfor withdrawing MPF before 65 Limits on taking out pension fund and contributions may be raised,"Leung, Paggie.",19 May 2010
898,Scallops off the menu as number of poisoning cases reaches 40,"Yuk-hang, Ng.",19 May 2010
899,There is a new Swire development along Seymour Road,Anonymous.,19 May 2010
900,"Traffic black spot definitions 'need review' Transport officials urged to re-examine guidelines, a day after fatal crash in Sha Tin","Lam, Anita.",19 May 2010
901,When will minimum wage start?,Anonymous.,19 May 2010
902,World Cup fever,Anonymous.,19 May 2010
903,Audit set for travel industry watchdog,"Eng, Dennis.",19 May 2010
904,Australian casino sues late tycoon's estate,"Man, Joyce.",19 May 2010
905,In Brief,Anonymous.,19 May 2010
906,Investor taps potential of Shanghai's public flats,"Sito, Peggy.",19 May 2010
907,"Print, copy shops told not to deal with any documents in Tibetan",Anonymous.,19 May 2010
908,Serial seat slasher arrest on route 101,"Lo, Clifford.",19 May 2010
909,Sina Corp bullish despite Google's China retreat,"Perez, Bien.",19 May 2010
910,Stellar orchestral season falls short on opera,"Chou, Oliver.",19 May 2010
911,"Tibetans beaten during angry protests Villagers say cement factory is wrecking livelihoods, and complaints fall on deaf ears","Kwok, Kristine.",19 May 2010
912,Top hedge fundmanager bettingon China crisis,Bloomberg in Beijing.,19 May 2010
913,Universities strengthen grievance procedures,"Heron, Liz.",19 May 2010
914,UPS adding extra flights to Europe despite euro crisis,Charlotte So in Shenzhen.,19 May 2010
915,"8 pre-Games terror attacks foiled, book says",Zhuang Pinghui.,19 May 2010
916,British tax cuts likely to benefit investors Reforms will increase supply and demand,Richard Warren in London.,19 May 2010
917,In Brief,Anonymous.,19 May 2010
918,"UK commercial prices may dip, big funds say",Bloomberg in Edinburgh.,19 May 2010
919,Bean counters have PLA brass in sights Cost of military drills under the microscope in latest bid to tackle corruption,"Chan, Minnie.",19 May 2010
920,Beijing: Education officials look abroad,Anonymous.,19 May 2010
921,Britons rank homes over marriage,Bloomberg in London.,19 May 2010
922,Party offers glimpse of its internal apparatus,Staff Reporter.,19 May 2010
923,Rights lawyer squeezed off Tsinghua panel,"Tze-wei, Ng.",19 May 2010
924,Shenyang fighter jets rejected because of technical problems,Anonymous.,19 May 2010
925,US building boom as homes lie empty Construction has nearly doubled in many areas where housing crash was most severe,The New York Times in Las Vegas.,19 May 2010
926,US foreclosures fall 9pc in April,Anonymous.,19 May 2010
927,Buyers snap up units at Vancouver's Athletes' Village,Al Campbell in Vancouver.,19 May 2010
928,NZ retail sales growth slows,Bloomberg in Wellington.,19 May 2010
929,Secondary market sales slow in April,Anonymous.,19 May 2010
930,growth area Expats can buy up to two properties,Anonymous.,19 May 2010
931,"Malaysia tempts buyers with incentives Government's pro-investment policies make it easier for foreigners to purchase real estate, writes Peta Tomlinson",Anonymous.,19 May 2010
932,The 'Joker' set to steal show at watch auction,Anonymous.,19 May 2010
933,Dates and times for your diary,Anonymous.,19 May 2010
934,Diamonds and gems star,Anonymous.,19 May 2010
935,Magnificent vase lights up collection,Anonymous.,19 May 2010
936,Rare vintages on offer,Anonymous.,19 May 2010
937,"Snuff bottles from celebrated collection to go under hammer Rare items bought by the late George Bloch, that span three centuries of Chinese craftsmanship, are expected to attract strong interest in Hong Kong from collectors and investors",Anonymous.,19 May 2010
938,Expo tipped to boost nation's commercial property market,"Parry, Simon.",19 May 2010
939,"Stylish commercial complex stands tall Shanghai's Wheelock Square is attracting strong leasing demand, thanks to its advanced facilities that include a satellite telecommunications system, writes Ana Wang",Anonymous.,19 May 2010
940,"Tenants jostle for space in landmark Local and multinational companies are after quality premises in Beijing, with most eyeing the China World Tower, writes Ana Wang",Anonymous.,19 May 2010
941,Angered by claims over autism 'cure',Anonymous.,19 May 2010
942,A black spot is where any accident occurs,Anonymous.,19 May 2010
943,It's not always possible to put a price on culture,Anonymous.,19 May 2010
944,Maritime Museum will be part of vibrant waterfront at Central,Anonymous.,19 May 2010
945,Pricier bills,Anonymous.,19 May 2010
946,The rise of a street-side electronics shop into Hong Kong-listed giant Gome - and Wong's fall from grace,Anonymous.,19 May 2010
947,High time for all the hubbub to die down,Anonymous.,19 May 2010
948,Turning down the thermostat on HK's crazy air conditioning,Anonymous.,19 May 2010
949,Censored: the map website accusedof leaking site of PLA HK barracks Censored: the map website accusedof leaking sites of military facilities,"Zhai, Ivan.",20 May 2010
950,City,Anonymous.,20 May 2010
951,Courts,Anonymous.,20 May 2010
952,Denway shares plunge 24pc on HK$25b privatisation bid Parent Guangzhou Auto's plan for listing hits speed bump,"Gough, Neil.",20 May 2010
953,Education,Anonymous.,20 May 2010
954,Markets,Anonymous.,20 May 2010
955,National,Anonymous.,20 May 2010
956,New Greek drama resurrects a very old and muddled myth,with Jake van der Kamp jake.vanderkamp@scmp.com.,20 May 2010
957,NEWS SECTION A scmp.com today CITY.LIFE.SPORT SECTION C BUSINESS SECTION B,Anonymous.,20 May 2010
958,Police probe suspected baby-trading scam Investigation under way after twins put up for adoption on popular expatriate website,"Tsang, Phyllis.",20 May 2010
959,Sport,Anonymous.,20 May 2010
960,Technology,Anonymous.,20 May 2010
961,Teen sweethearts take deadly 34-floor plunge,"Lo, Clifford; Chiu, Austin.",20 May 2010
962,Telecoms,Anonymous.,20 May 2010
963,Trees,Anonymous.,20 May 2010
964,Vehicles,Anonymous.,20 May 2010
965,"Village chief, developer disagree over illegal works Chief, developer disagree","Chi-fai, Cheung.",20 May 2010
966,60pc say hourly rate should be at least HK$30,"Wong, Martin.",20 May 2010
967,"At 77, she's had enough of life on HK$22 an hour","Chan, Kobi.",20 May 2010
968,Authority urged to stop payments,"Nip, Amy; Wong, Olga.",20 May 2010
969,Barrister tried to pervert course of justice,"Ng, Joyce.",20 May 2010
970,"Body found in park could be tree thief, police believe","Lo, Clifford.",20 May 2010
971,Events,Anonymous.,20 May 2010
972,French snapper has himself a bumper birthday,Anonymous.,20 May 2010
973,"Laundries should be accredited, coroner says","Chiu, Austin.",20 May 2010
974,Let the games begin with league back in Legco,Anonymous.,20 May 2010
975,Li promises generous payouts to PCCW shareholders every year,"Perez, Bien.",20 May 2010
976,Real Ting's itching to become a father,Anonymous.,20 May 2010
977,Speed dating meets American Idol when ad agencies interview,Anonymous.,20 May 2010
978,Table of contents,Anonymous.,20 May 2010
979,Tsai Eng-meng not ready to talk to Wang Zheng about ATV yet,Vivienne Chow in Shanghai.,20 May 2010
980,Whitewash,Anonymous.,20 May 2010
981,Contractor accused of repair scam,"Ng, Joyce.",20 May 2010
982,"HK signs two new tax treaties, aiming to boost trade and finance","Eng, Dennis.",20 May 2010
983,In Brief: [1],Anonymous.,20 May 2010
984,In Brief,Anonymous.,20 May 2010
985,Mainland credit-card debt surges Crackdown fails to curb spending as unpaid bills increase by 14.4pc,Daniel Ren in Shanghai.,20 May 2010
986,Millions of Octopus card users will be left wondering if they are paying more than single journey ticket holders,"Lam, Anita.",20 May 2010
987,No softballs for Henry Tang at school meeting Teacher confronts chief secretary at public hearing on democratisation,"Fanny W.Y.Fung; Leung, Ambrose.",20 May 2010
988,Sasac companies post strong growth,Toh Han Shih.,20 May 2010
989,Time is money,Anonymous.,20 May 2010
990,US consul general talks democracy,Anonymous.,20 May 2010
991,Want Want aims to tap women's alcohol market,Vivienne Chow in Shanghai.,20 May 2010
992,"China, US differ on how to upgrade ties Beijing wants strategic partnership; Washington looks to specify global role for China",Cary Huang in Beijing.,20 May 2010
993,Commodities,Anonymous.,20 May 2010
994,Currencies,Anonymous.,20 May 2010
995,In Brief,Anonymous.,20 May 2010
